162,/997/8/343/1065/771/1117/162/,Laterodorsal tegmental nucleus,LDT,7
604,/997/8/343/1065/771/1117/604/,Nucleus incertus,NI,7
146,/997/8/343/1065/771/1117/146/,Pontine reticular nucleus,PRNr,7
238,/997/8/343/1065/771/1117/238/,Nucleus raphe pontis,RPO,7
350,/997/8/343/1065/771/1117/350/,Subceruleus nucleus,SLC,7
358,/997/8/343/1065/771/1117/358/,Sublaterodorsal nucleus,SLD,7
354,/997/8/343/1065/354/,Medulla,MY,5
386,/997/8/343/1065/354/386/,Medulla - sensory related,MY-sen,6
207,/997/8/343/1065/354/386/207/,Area postrema,AP,7
607,/997/8/343/1065/354/386/607/,Cochlear nuclei,CN,7
112,/997/8/343/1065/354/386/607/112/,Granular lamina of the cochlear nuclei,CNlam,8
560,/997/8/343/1065/354/386/607/560/,Cochlear nucleus - subpedunclular granular region,CNspg,8
96,/997/8/343/1065/354/386/607/96/,Dorsal cochlear nucleus,DCO,8
101,/997/8/343/1065/354/386/607/101/,Ventral cochlear nucleus,VCO,8
720,/997/8/343/1065/354/386/720/,Dorsal column nuclei,DCN,7
711,/997/8/343/1065/354/386/720/711/,Cuneate nucleus,CU,8
1039,/997/8/343/1065/354/386/720/1039/,Gracile nucleus,GR,8
903,/997/8/343/1065/354/386/903/,External cuneate nucleus,ECU,7
642,/997/8/343/1065/354/386/642/,Nucleus of the trapezoid body,NTB,7
651,/997/8/343/1065/354/386/651/,Nucleus of the solitary tract,NTS,7
659,/997/8/343/1065/354/386/651/659/,Nucleus of the solitary tract - central part,NTSce,8
666,/997/8/343/1065/354/386/651/666/,Nucleus of the solitary tract - commissural part,NTSco,8
674,/997/8/343/1065/354/386/651/674/,Nucleus of the solitary tract - gelatinous part,NTSge,8
682,/997/8/343/1065/354/386/651/682/,Nucleus of the solitary tract - lateral part,NTSl,8
691,/997/8/343/1065/354/386/651/691/,Nucleus of the solitary tract - medial part,NTSm,8
429,/997/8/343/1065/354/386/429/,Spinal nucleus of the trigeminal - caudal part,SPVC,7
437,/997/8/343/1065/354/386/437/,Spinal nucleus of the trigeminal - interpolar part,SPVI,7
445,/997/8/343/1065/354/386/445/,Spinal nucleus of the trigeminal - oral part,SPVO,7
77,/997/8/343/1065/354/386/445/77/,Spinal nucleus of the trigeminal - oral part - caudal dorsomedial part,SPVOcdm,8
53,/997/8/343/1065/354/386/445/53/,Spinal nucleus of the trigeminal - oral part - middle dorsomedial part - dorsal zone,SPVOmdmd,8
61,/997/8/343/1065/354/386/445/61/,Spinal nucleus of the trigeminal - oral part - middle dorsomedial part - ventral zone,SPVOmdmv,8
45,/997/8/343/1065/354/386/445/45/,Spinal nucleus of the trigeminal - oral part - rostral dorsomedial part,SPVOrdm,8
69,/997/8/343/1065/354/386/445/69/,Spinal nucleus of the trigeminal - oral part - ventrolateral part,SPVOvl,8
589508451,/997/8/343/1065/354/386/589508451/,Paratrigeminal nucleus,Pa5,7
789,/997/8/343/1065/354/386/789/,Nucleus z,z,7
370,/997/8/343/1065/354/370/,Medulla - motor related,MY-mot,6
653,/997/8/343/1065/354/370/653/,Abducens nucleus,VI,7
568,/997/8/343/1065/354/370/568/,Accessory abducens nucleus,ACVI,7
661,/997/8/343/1065/354/370/661/,Facial motor nucleus,VII,7
576,/997/8/343/1065/354/370/576/,Accessory facial motor nucleus,ACVII,7
640,/997/8/343/1065/354/370/640/,Efferent vestibular nucleus,EV,7
135,/997/8/343/1065/354/370/135/,Nucleus ambiguus,AMB,7
939,/997/8/343/1065/354/370/135/939/,Nucleus ambiguus - dorsal division,AMBd,8
143,/997/8/343/1065/354/370/135/143/,Nucleus ambiguus - ventral division,AMBv,8
839,/997/8/343/1065/354/370/839/,Dorsal motor nucleus of the vagus nerve,DMX,7
887,/997/8/343/1065/354/370/887/,Efferent cochlear group,ECO,7
1048,/997/8/343/1065/354/370/1048/,Gigantocellular reticular nucleus,GRN,7
372,/997/8/343/1065/354/370/372/,Infracerebellar nucleus,ICB,7
83,/997/8/343/1065/354/370/83/,Inferior olivary complex,IO,7
136,/997/8/343/1065/354/370/136/,Intermediate reticular nucleus,IRN,7
106,/997/8/343/1065/354/370/106/,Inferior salivatory nucleus,ISN,7
203,/997/8/343/1065/354/370/203/,Linear nucleus of the medulla,LIN,7
235,/997/8/343/1065/354/370/235/,Lateral reticular nucleus,LRN,7
955,/997/8/343/1065/354/370/235/955/,Lateral reticular nucleus - magnocellular part,LRNm,8
963,/997/8/343/1065/354/370/235/963/,Lateral reticular nucleus - parvicellular part,LRNp,8
307,/997/8/343/1065/354/370/307/,Magnocellular reticular nucleus,MARN,7
395,/997/8/343/1065/354/370/395/,Medullary reticular nucleus,MDRN,7
1098,/997/8/343/1065/354/370/395/1098/,Medullary reticular nucleus - dorsal part,MDRNd,8
1107,/997/8/343/1065/354/370/395/1107/,Medullary reticular nucleus - ventral part,MDRNv,8
852,/997/8/343/1065/354/370/852/,Parvicellular reticular nucleus,PARN,7
859,/997/8/343/1065/354/370/859/,Parasolitary nucleus,PAS,7
938,/997/8/343/1065/354/370/938/,Paragigantocellular reticular nucleus,PGRN,7
970,/997/8/343/1065/354/370/938/970/,Paragigantocellular reticular nucleus - dorsal part,PGRNd,8
978,/997/8/343/1065/354/370/938/978/,Paragigantocellular reticular nucleus - lateral part,PGRNl,8
154,/997/8/343/1065/354/370/154/,Perihypoglossal nuclei,PHY,7
161,/997/8/343/1065/354/370/154/161/,Nucleus intercalatus,NIS,8
177,/997/8/343/1065/354/370/154/177/,Nucleus of Roller,NR,8
169,/997/8/343/1065/354/370/154/169/,Nucleus prepositus,PRP,8
995,/997/8/343/1065/354/370/995/,Paramedian reticular nucleus,PMR,7
1069,/997/8/343/1065/354/370/1069/,Parapyramidal nucleus,PPY,7
185,/997/8/343/1065/354/370/1069/185/,Parapyramidal nucleus - deep part,PPYd,8
193,/997/8/343/1065/354/370/1069/193/,Parapyramidal nucleus - superficial part,PPYs,8
701,/997/8/343/1065/354/370/701/,Vestibular nuclei,VNC,7
209,/997/8/343/1065/354/370/701/209/,Lateral vestibular nucleus,LAV,8
202,/997/8/343/1065/354/370/701/202/,Medial vestibular nucleus,MV,8
225,/997/8/343/1065/354/370/701/225/,Spinal vestibular nucleus,SPIV,8
217,/997/8/343/1065/354/370/701/217/,Superior vestibular nucleus,SUV,8
765,/997/8/343/1065/354/370/765/,Nucleus x,x,7
773,/997/8/343/1065/354/370/773/,Hypoglossal nucleus,XII,7
781,/997/8/343/1065/354/370/781/,Nucleus y,y,7
76,/997/8/343/1065/354/370/76/,Interstitial nucleus of the vestibular nerve,INV,7
379,/997/8/343/1065/354/379/,Medulla - behavioral state related,MY-sat,6
206,/997/8/343/1065/354/379/206/,Nucleus raphe magnus,RM,7
230,/997/8/343/1065/354/379/230/,Nucleus raphe pallidus,RPA,7
222,/997/8/343/1065/354/379/222/,Nucleus raphe obscurus,RO,7
512,/997/8/512/,Cerebellum,CB,3
528,/997/8/512/528/,Cerebellar cortex,CBX,4
645,/997/8/512/528/645/,Vermal regions,VERM,5
912,/997/8/512/528/645/912/,Lingula (I),LING,6
10707,/997/8/512/528/645/912/10707/,Lingula (I) - molecular layer,LINGmo,7
10706,/997/8/512/528/645/912/10706/,Lingula (I) - Purkinje layer,LINGpu,7
10705,/997/8/512/528/645/912/10705/,Lingula (I) - granular layer,LINGgr,7
920,/997/8/512/528/645/920/,Central lobule,CENT,6
976,/997/8/512/528/645/920/976/,Lobule II,CENT2,7
10710,/997/8/512/528/645/920/976/10710/,Lobule II - molecular layer,CENT2mo,8
10709,/997/8/512/528/645/920/976/10709/,Lobule II - Purkinje layer,CENT2pu,8
10708,/997/8/512/528/645/920/976/10708/,Lobule II - granular layer,CENT2gr,8
984,/997/8/512/528/645/920/984/,Lobule III,CENT3,7
10713,/997/8/512/528/645/920/984/10713/,Lobule III - molecular layer,CENT3mo,8
10712,/997/8/512/528/645/920/984/10712/,Lobule III - Purkinje layer,CENT3pu,8
10711,/997/8/512/528/645/920/984/10711/,Lobule III - granular layer,CENT3gr,8
928,/997/8/512/528/645/928/,Culmen,CUL,6
992,/997/8/512/528/645/928/992/,Lobule IV,CUL4,7
10716,/997/8/512/528/645/928/992/10716/,Lobule IV - molecular layer,CUL4mo,8
10715,/997/8/512/528/645/928/992/10715/,Lobule IV - Purkinje layer,CUL4pu,8
10714,/997/8/512/528/645/928/992/10714/,Lobule IV - granular layer,CUL4gr,8
1001,/997/8/512/528/645/928/1001/,Lobule V,CUL5,7
10719,/997/8/512/528/645/928/1001/10719/,Lobule V - molecular layer,CUL5mo,8
10718,/997/8/512/528/645/928/1001/10718/,Lobule V - Purkinje layer,CUL5pu,8
10717,/997/8/512/528/645/928/1001/10717/,Lobule V - granular layer,CUL5gr,8
1091,/997/8/512/528/645/928/1091/,Lobules IV-V,"CUL4, 5",7
10722,/997/8/512/528/645/928/1091/10722/,Lobules IV-V - molecular layer,"CUL4, 5mo",8
10721,/997/8/512/528/645/928/1091/10721/,Lobules IV-V - Purkinje layer,"CUL4, 5pu",8
10720,/997/8/512/528/645/928/1091/10720/,Lobules IV-V - granular layer,"CUL4, 5gr",8
936,/997/8/512/528/645/936/,Declive (VI),DEC,6
10725,/997/8/512/528/645/936/10725/,Declive (VI) - molecular layer,DECmo,7
10724,/997/8/512/528/645/936/10724/,Declive (VI) - Purkinje layer,DECpu,7
10723,/997/8/512/528/645/936/10723/,Declive (VI) - granular layer,DECgr,7
944,/997/8/512/528/645/944/,Folium-tuber vermis (VII),FOTU,6
10728,/997/8/512/528/645/944/10728/,Folium-tuber vermis (VII) - molecular layer,FOTUmo,7
10727,/997/8/512/528/645/944/10727/,Folium-tuber vermis (VII) - Purkinje layer,FOTUpu,7
10726,/997/8/512/528/645/944/10726/,Folium-tuber vermis (VII) - granular layer,FOTUgr,7
951,/997/8/512/528/645/951/,Pyramus (VIII),PYR,6
10731,/997/8/512/528/645/951/10731/,Pyramus (VIII) - molecular layer,PYRmo,7
10730,/997/8/512/528/645/951/10730/,Pyramus (VIII) - Purkinje layer,PYRpu,7
10729,/997/8/512/528/645/951/10729/,Pyramus (VIII) - granular layer,PYRgr,7
957,/997/8/512/528/645/957/,Uvula (IX),UVU,6
10734,/997/8/512/528/645/957/10734/,Uvula (IX) - molecular layer,UVUmo,7
10733,/997/8/512/528/645/957/10733/,Uvula (IX) - Purkinje layer,UVUpu,7
10732,/997/8/512/528/645/957/10732/,Uvula (IX) - granular layer,UVUgr,7
968,/997/8/512/528/645/968/,Nodulus (X),NOD,6
10737,/997/8/512/528/645/968/10737/,Nodulus (X) - molecular layer,NODmo,7
10736,/997/8/512/528/645/968/10736/,Nodulus (X) - Purkinje layer,NODpu,7
10735,/997/8/512/528/645/968/10735/,Nodulus (X) - granular layer,NODgr,7
1073,/997/8/512/528/1073/,Hemispheric regions,HEM,5
1007,/997/8/512/528/1073/1007/,Simple lobule,SIM,6
10674,/997/8/512/528/1073/1007/10674/,Simple lobule - molecular layer,SIMmo,7
10673,/997/8/512/528/1073/1007/10673/,Simple lobule - Purkinje layer,SIMpu,7
10672,/997/8/512/528/1073/1007/10672/,Simple lobule - granular layer,SIMgr,7
1017,/997/8/512/528/1073/1017/,Ansiform lobule,AN,6
1056,/997/8/512/528/1073/1017/1056/,Crus 1,ANcr1,7
10677,/997/8/512/528/1073/1017/1056/10677/,Crus 1 - molecular layer,ANcr1mo,8
10676,/997/8/512/528/1073/1017/1056/10676/,Crus 1 - Purkinje layer,ANcr1pu,8
10675,/997/8/512/528/1073/1017/1056/10675/,Crus 1 - granular layer,ANcr1gr,8
1064,/997/8/512/528/1073/1017/1064/,Crus 2,ANcr2,7
10680,/997/8/512/528/1073/1017/1064/10680/,Crus 2 - molecular layer,ANcr2mo,8
10679,/997/8/512/528/1073/1017/1064/10679/,Crus 2 - Purkinje layer,ANcr2pu,8
10678,/997/8/512/528/1073/1017/1064/10678/,Crus 2 - granular layer,ANcr2gr,8
1025,/997/8/512/528/1073/1025/,Paramedian lobule,PRM,6
10683,/997/8/512/528/1073/1025/10683/,Paramedian lobule - molecular layer,PRMmo,7
10682,/997/8/512/528/1073/1025/10682/,Paramedian lobule - Purkinje layer,PRMpu,7
10681,/997/8/512/528/1073/1025/10681/,Paramedian lobule - granular layer,PRMgr,7
1033,/997/8/512/528/1073/1033/,Copula pyramidis,COPY,6
10686,/997/8/512/528/1073/1033/10686/,Copula pyramidis - molecular layer,COPYmo,7
10685,/997/8/512/528/1073/1033/10685/,Copula pyramidis - Purkinje layer,COPYpu,7
10684,/997/8/512/528/1073/1033/10684/,Copula pyramidis - granular layer,COPYgr,7
1041,/997/8/512/528/1073/1041/,Paraflocculus,PFL,6
10689,/997/8/512/528/1073/1041/10689/,Paraflocculus - molecular layer,PFLmo,7
10688,/997/8/512/528/1073/1041/10688/,Paraflocculus - Purkinje layer,PFLpu,7
10687,/997/8/512/528/1073/1041/10687/,Paraflocculus - granular layer,PFLgr,7
1049,/997/8/512/528/1073/1049/,Flocculus,FL,6
10692,/997/8/512/528/1073/1049/10692/,Flocculus - molecular layer,FLmo,7
10691,/997/8/512/528/1073/1049/10691/,Flocculus - Purkinje layer,FLpu,7
10690,/997/8/512/528/1073/1049/10690/,Flocculus - granular layer,FLgr,7
1144,/997/8/512/528/1144/,Cerebellar cortex - molecular layer,CBXmo,5
1145,/997/8/512/528/1145/,Cerebellar cortex - Purkinje layer,CBXpu,5
1143,/997/8/512/528/1143/,Cerebellar cortex - granular layer,CBXgr,5
519,/997/8/512/519/,Cerebellar nuclei,CBN,4
989,/997/8/512/519/989/,Fastigial nucleus,FN,5
91,/997/8/512/519/91/,Interposed nucleus,IP,5
846,/997/8/512/519/846/,Dentate nucleus,DN,5
589508455,/997/8/512/519/589508455/,Vestibulocerebellar nucleus,VeCB,5
1009,/997/1009/,fiber tracts,fiber tracts,2
967,/997/1009/967/,cranial nerves,cm,3
885,/997/1009/967/885/,terminal nerve,tn,4
949,/997/1009/967/949/,vomeronasal nerve,von,4
840,/997/1009/967/840/,olfactory nerve,In,4
1016,/997/1009/967/840/1016/,olfactory nerve layer of main olfactory bulb,onl,5
21,/997/1009/967/840/21/,lateral olfactory tract - general,lotg,5
665,/997/1009/967/840/21/665/,lateral olfactory tract - body,lot,6
538,/997/1009/967/840/21/538/,dorsal limb,lotd,6
459,/997/1009/967/840/21/459/,accessory olfactory tract,aolt,6
900,/997/1009/967/840/900/,anterior commissure - olfactory limb,aco,5
848,/997/1009/967/848/,optic nerve,IIn,4
876,/997/1009/967/848/876/,accessory optic tract,aot,5
916,/997/1009/967/848/916/,brachium of the superior colliculus,bsc,5
336,/997/1009/967/848/336/,superior colliculus commissure,csc,5
117,/997/1009/967/848/117/,optic chiasm,och,5
125,/997/1009/967/848/125/,optic tract,opt,5
357,/997/1009/967/848/357/,tectothalamic pathway,ttp,5
832,/997/1009/967/832/,oculomotor nerve,IIIn,4
62,/997/1009/967/832/62/,medial longitudinal fascicle,mlf,5
158,/997/1009/967/832/158/,posterior commissure,pc,5
911,/997/1009/967/911/,trochlear nerve,IVn,4
384,/997/1009/967/911/384/,trochlear nerve decussation,IVd,5
710,/997/1009/967/710/,abducens nerve,VIn,4
901,/997/1009/967/901/,trigeminal nerve,Vn,4
93,/997/1009/967/901/93/,motor root of the trigeminal nerve,moV,5
229,/997/1009/967/901/229/,sensory root of the trigeminal nerve,sV,5
705,/997/1009/967/901/229/705/,midbrain tract of the trigeminal nerve,mtV,6
794,/997/1009/967/901/229/794/,spinal tract of the trigeminal nerve,sptV,6
798,/997/1009/967/798/,facial nerve,VIIn,4
1131,/997/1009/967/798/1131/,intermediate nerve,iVIIn,5
1116,/997/1009/967/798/1116/,genu of the facial nerve,gVIIn,5
933,/997/1009/967/933/,vestibulocochlear nerve,VIIIn,4
1076,/997/1009/967/933/1076/,efferent cochleovestibular bundle,cvb,5
413,/997/1009/967/933/413/,vestibular nerve,vVIIIn,5
948,/997/1009/967/933/948/,cochlear nerve,cVIIIn,5
841,/997/1009/967/933/948/841/,trapezoid body,tb,6
641,/997/1009/967/933/948/641/,intermediate acoustic stria,ias,6
506,/997/1009/967/933/948/506/,dorsal acoustic stria,das,6
658,/997/1009/967/933/948/658/,lateral lemniscus,ll,6
633,/997/1009/967/933/948/633/,inferior colliculus commissure,cic,6
482,/997/1009/967/933/948/482/,brachium of the inferior colliculus,bic,6
808,/997/1009/967/808/,glossopharyngeal nerve,IXn,4
917,/997/1009/967/917/,vagus nerve,Xn,4
237,/997/1009/967/917/237/,solitary tract,ts,5
717,/997/1009/967/717/,accessory spinal nerve,XIn,4
813,/997/1009/967/813/,hypoglossal nerve,XIIn,4
925,/997/1009/967/925/,ventral roots,vrt,4
792,/997/1009/967/792/,dorsal roots,drt,4
932,/997/1009/967/792/932/,cervicothalamic tract,cett,5
570,/997/1009/967/792/932/570/,dorsolateral fascicle,dl,6
522,/997/1009/967/792/932/522/,dorsal commissure of the spinal cord,dcm,6
858,/997/1009/967/792/932/858/,ventral commissure of the spinal cord,vc,6
586,/997/1009/967/792/932/586/,fasciculus proprius,fpr,6
514,/997/1009/967/792/932/514/,dorsal column,dc,6
380,/997/1009/967/792/932/514/380/,cuneate fascicle,cuf,7
388,/997/1009/967/792/932/514/388/,gracile fascicle,grf,7
396,/997/1009/967/792/932/514/396/,internal arcuate fibers,iaf,7
697,/997/1009/967/792/932/697/,medial lemniscus,ml,6
871,/997/1009/967/871/,spinothalamic tract,sst,4
29,/997/1009/967/871/29/,lateral spinothalamic tract,sttl,5
389,/997/1009/967/871/389/,ventral spinothalamic tract,sttv,5
245,/997/1009/967/871/245/,spinocervical tract,scrt,5
261,/997/1009/967/871/261/,spino-olivary pathway,sop,5
270,/997/1009/967/871/270/,spinoreticular pathway,srp,5
293,/997/1009/967/871/293/,spinovestibular pathway,svp,5
277,/997/1009/967/871/277/,spinotectal pathway,stp,5
253,/997/1009/967/871/253/,spinohypothalamic pathway,shp,5
285,/997/1009/967/871/285/,spinotelenchephalic pathway,step,5
627,/997/1009/967/871/285/627/,hypothalamohypophysial tract,hht,6
960,/997/1009/960/,cerebellum related fiber tracts,cbf,3
744,/997/1009/960/744/,cerebellar commissure,cbc,4
752,/997/1009/960/752/,cerebellar peduncles,cbp,4
326,/997/1009/960/752/326/,superior cerebelar peduncles,scp,5
812,/997/1009/960/752/326/812/,superior cerebellar peduncle decussation,dscp,6
85,/997/1009/960/752/326/812/85/,spinocerebellar tract,sct,7
850,/997/1009/960/752/326/850/,uncinate fascicle,uf,6
866,/997/1009/960/752/326/866/,ventral spinocerebellar tract,sctv,6
78,/997/1009/960/752/78/,middle cerebellar peduncle,mcp,5
1123,/997/1009/960/752/1123/,inferior cerebellar peduncle,icp,5
553,/997/1009/960/752/1123/553/,dorsal spinocerebellar tract,sctd,6
499,/997/1009/960/752/1123/499/,cuneocerebellar tract,cct,6
650,/997/1009/960/752/1123/650/,juxtarestiform body,jrb,6
490,/997/1009/960/752/1123/490/,bulbocerebellar tract,bct,6
404,/997/1009/960/752/1123/490/404/,olivocerebellar tract,oct,7
410,/997/1009/960/752/1123/490/410/,reticulocerebellar tract,rct,7
373,/997/1009/960/752/373/,trigeminocerebellar tract,tct,5
728,/997/1009/960/728/,arbor vitae,arb,4
484682512,/997/1009/484682512/,supra-callosal cerebral white matter,scwm,3
983,/997/1009/983/,lateral forebrain bundle system,lfbs,3
776,/997/1009/983/776/,corpus callosum,cc,4
956,/997/1009/983/776/956/,corpus callosum - anterior forceps,fa,5
579,/997/1009/983/776/956/579/,external capsule,ec,6
964,/997/1009/983/776/964/,corpus callosum - extreme capsule,ee,5
1108,/997/1009/983/776/1108/,genu of corpus callosum,ccg,5
971,/997/1009/983/776/971/,corpus callosum - posterior forceps,fp,5
979,/997/1009/983/776/979/,corpus callosum - rostrum,ccr,5
484682516,/997/1009/983/776/484682516/,corpus callosum - body,ccb,5
986,/997/1009/983/776/986/,corpus callosum - splenium,ccs,5
784,/997/1009/983/784/,corticospinal tract,cst,4
6,/997/1009/983/784/6/,internal capsule,int,5
924,/997/1009/983/784/924/,cerebal peduncle,cpd,5
1036,/997/1009/983/784/1036/,corticotectal tract,cte,5
1012,/997/1009/983/784/1012/,corticorubral tract,crt,5
1003,/997/1009/983/784/1003/,corticopontine tract,cpt,5
994,/997/1009/983/784/994/,corticobulbar tract,cbt,5
190,/997/1009/983/784/190/,pyramid,py,5
198,/997/1009/983/784/198/,pyramidal decussation,pyd,5
1019,/997/1009/983/784/1019/,corticospinal tract - crossed,cstc,5
1028,/997/1009/983/784/1028/,corticospinal tract - uncrossed,cstu,5
896,/997/1009/983/896/,thalamus related,lfbst,4
1092,/997/1009/983/896/1092/,external medullary lamina of the thalamus,em,5
14,/997/1009/983/896/14/,internal medullary lamina of the thalamus,im,5
86,/997/1009/983/896/86/,middle thalamic commissure,mtc,5
365,/997/1009/983/896/365/,thalamic peduncles,tp,5
484682520,/997/1009/983/896/484682520/,optic radiation,or,5
484682524,/997/1009/983/896/484682524/,auditory radiation,ar,5
1000,/997/1009/1000/,extrapyramidal fiber systems,eps,3
760,/997/1009/1000/760/,cerebral nuclei related,epsc,4
142,/997/1009/1000/760/142/,pallidothalamic pathway,pap,5
102,/997/1009/1000/760/102/,nigrostriatal tract,nst,5
109,/997/1009/1000/760/109/,nigrothalamic fibers,ntt,5
134,/997/1009/1000/760/134/,pallidotegmental fascicle,ptf,5
309,/997/1009/1000/760/309/,striatonigral pathway,snp,5
317,/997/1009/1000/760/317/,subthalamic fascicle,stf,5
877,/997/1009/1000/877/,tectospinal pathway,tsp,4
1051,/997/1009/1000/877/1051/,direct tectospinal pathway,tspd,5
1060,/997/1009/1000/877/1060/,doral tegmental decussation,dtd,5
1043,/997/1009/1000/877/1043/,crossed tectospinal pathway,tspc,5
863,/997/1009/1000/863/,rubrospinal tract,rust,4
397,/997/1009/1000/863/397/,ventral tegmental decussation,vtd,5
221,/997/1009/1000/863/221/,rubroreticular tract,rrt,5
736,/997/1009/1000/736/,central tegmental bundle,ctb,4
855,/997/1009/1000/855/,retriculospinal tract,rst,4
205,/997/1009/1000/855/205/,retriculospinal tract - lateral part,rstl,5
213,/997/1009/1000/855/213/,retriculospinal tract - medial part,rstm,5
941,/997/1009/1000/941/,vestibulospinal pathway,vsp,4
991,/997/1009/991/,medial forebrain bundle system,mfbs,3
768,/997/1009/991/768/,cerebrum related,mfbc,4
884,/997/1009/991/768/884/,amygdalar capsule,amc,5
892,/997/1009/991/768/892/,ansa peduncularis,apd,5
908,/997/1009/991/768/908/,anterior commissure - temporal limb,act,5
940,/997/1009/991/768/940/,cingulum bundle,cing,5
1099,/997/1009/991/768/1099/,fornix system,fxs,5
466,/997/1009/991/768/1099/466/,alveus,alv,6
530,/997/1009/991/768/1099/530/,dorsal fornix,df,6
603,/997/1009/991/768/1099/603/,fimbria,fi,6
745,/997/1009/991/768/1099/745/,precommissural fornix - general,fxprg,6
420,/997/1009/991/768/1099/745/420/,precommissural fornix diagonal band,db,7
737,/997/1009/991/768/1099/737/,postcommissural fornix,fxpo,6
428,/997/1009/991/768/1099/737/428/,medial corticohypothalamic tract,mct,7
436,/997/1009/991/768/1099/737/436/,columns of the fornix,fx,7
618,/997/1009/991/768/1099/618/,hippocampal commissures,hc,6
443,/997/1009/991/768/1099/618/443/,dorsal hippocampal commissure,dhc,7
449,/997/1009/991/768/1099/618/449/,ventral hippocampal commissure,vhc,7
713,/997/1009/991/768/1099/713/,perforant path,per,6
474,/997/1009/991/768/1099/474/,angular path,ab,6
37,/997/1009/991/768/37/,longitudinal association bundle,lab,5
301,/997/1009/991/768/301/,stria terminalis,st,5
484682528,/997/1009/991/768/301/484682528/,commissural branch of stria terminalis,stc,6
824,/997/1009/991/824/,hypothalamus related,mfsbshy,4
54,/997/1009/991/824/54/,medial forebrain bundle,mfb,5
405,/997/1009/991/824/405/,ventrolateral hypothalamic tract,vlt,5
174,/997/1009/991/824/174/,preoptic commissure,poc,5
349,/997/1009/991/824/349/,supraoptic commissures,sup,5
817,/997/1009/991/824/349/817/,supraoptic commissures - anterior,supa,6
825,/997/1009/991/824/349/825/,supraoptic commissures - dorsal,supd,6
833,/997/1009/991/824/349/833/,supraoptic commissures - ventral,supv,6
166,/997/1009/991/824/166/,premammillary commissure,pmx,5
341,/997/1009/991/824/341/,supramammillary decussation,smd,5
182,/997/1009/991/824/182/,propriohypothalamic pathways,php,5
762,/997/1009/991/824/182/762/,propriohypothalamic pathways - dorsal,phpd,6
770,/997/1009/991/824/182/770/,propriohypothalamic pathways - lateral,phpl,6
779,/997/1009/991/824/182/779/,propriohypothalamic pathways - medial,phpm,6
787,/997/1009/991/824/182/787/,propriohypothalamic pathways - ventral,phpv,6
150,/997/1009/991/824/150/,periventricular bundle of the hypothalamus,pvbh,5
46,/997/1009/991/824/46/,mammillary related,mfbsma,5
753,/997/1009/991/824/46/753/,principal mammillary tract,pm,6
690,/997/1009/991/824/46/690/,mammillothalamic tract,mtt,6
681,/997/1009/991/824/46/681/,mammillotegmental tract,mtg,6
673,/997/1009/991/824/46/673/,mammillary peduncle,mp,6
1068,/997/1009/991/824/1068/,dorsal thalamus related,mfbst,5
722,/997/1009/991/824/1068/722/,periventricular bundle of the thalamus,pvbt,6
1083,/997/1009/991/824/1083/,epithalamus related,mfbse,5
802,/997/1009/991/824/1083/802/,stria medullaris,sm,6
595,/997/1009/991/824/1083/595/,fasciculus retroflexus,fr,6
611,/997/1009/991/824/1083/611/,habenular commissure,hbc,6
730,/997/1009/991/824/1083/730/,pineal stalk,PIS,6
70,/997/1009/991/824/70/,midbrain related,mfbsm,5
547,/997/1009/991/824/70/547/,dorsal longitudinal fascicle,dlf,6
563,/997/1009/991/824/70/563/,dorsal tegmental tract,dtt,6
73,/997/73/,ventricular systems,VS,2
81,/997/73/81/,lateral ventricle,VL,3
89,/997/73/81/89/,rhinocele,RC,4
98,/997/73/81/98/,subependymal zone,SEZ,4
108,/997/73/81/108/,choroid plexus,chpl,4
116,/997/73/81/116/,choroid fissure,chfl,4
124,/997/73/124/,interventricular foramen,IVF,3
129,/997/73/129/,third ventricle,V3,3
140,/997/73/140/,cerebral aqueduct,AQ,3
145,/997/73/145/,fourth ventricle,V4,3
153,/997/73/145/153/,lateral recess,V4r,4
164,/997/73/164/,central canal - spinal cord/medulla,c,3
1024,/997/1024/,grooves,grv,2
1032,/997/1024/1032/,grooves of the cerebral cortex,grv of CTX,3
1055,/997/1024/1032/1055/,endorhinal groove,eg,4
1063,/997/1024/1032/1063/,hippocampal fissure,hf,4
1071,/997/1024/1032/1071/,rhinal fissure,rf,4
1078,/997/1024/1032/1078/,rhinal incisure,ri,4
1040,/997/1024/1040/,grooves of the cerebellar cortex,grv of CBX,3
1087,/997/1024/1040/1087/,precentral fissure,pce,4
1095,/997/1024/1040/1095/,preculminate fissure,pcf,4
1103,/997/1024/1040/1103/,primary fissure,pri,4
1112,/997/1024/1040/1112/,posterior superior fissure,psf,4
1119,/997/1024/1040/1119/,prepyramidal fissure,ppf,4
3,/997/1024/1040/3/,secondary fissure,sec,4
11,/997/1024/1040/11/,posterolateral fissure,plf,4
18,/997/1024/1040/18/,nodular fissure,nf,4
25,/997/1024/1040/25/,simple fissure,sif,4
34,/997/1024/1040/34/,intercrural fissure,icf,4
43,/997/1024/1040/43/,ansoparamedian fissure,apf,4
49,/997/1024/1040/49/,intraparafloccular fissure,ipf,4
57,/997/1024/1040/57/,paramedian sulcus,pms,4
65,/997/1024/1040/65/,parafloccular sulcus,pfs,4
624,/997/1024/624/,Interpeduncular fossa,IPF,3
304325711,/997/304325711/,retina,retina,2
0,/0/,Other Areas,Other Areas,1
-1,/-1/,Outside Areas,Outside Areas,1
